,user_gender,referral_code_used,user_age,monthly_total_sell,EOP_Saham_AUM,EOP_Pasar_Uang_AUM,EOP_Pendapatan_Tetap_AUM,EOP_Campuran_AUM,EOP_total_invested_amount,EOP_profit_rate,user_vintage,predicted_score
2211,0,0,25.0,0.0,10778.0,0.0,0.0,0.0,10000.0,7.779999999999999,2.0,0.8111623911119686
2215,0,1,24.0,0.0,55656.0,70416.0,106038.0,0.0,225000.0,3.1600000000000006,2.0,0.5563330601991631
2216,1,0,24.0,0.0,210423.0,40191.0,171347.0,0.0,400000.0,5.49025,2.0,0.6432453458589277
2217,1,0,25.0,0.0,65014.0,10103.0,30219.0,0.0,100000.0,5.335999999999999,2.0,0.6418780017660463
2222,0,0,25.0,0.0,443907.0,0.0,0.0,0.0,400000.0,10.976750000000001,2.0,0.8837314094267874
2223,0,0,23.0,0.0,7261031.0,1339959.0,6725485.0,0.0,14898000.0,2.8760571888844138,2.0,0.670924495827845
2224,0,1,22.0,0.0,131223.0,30099.0,75593.0,0.0,225000.0,5.295555555555556,2.0,0.6356193435146301
2230,1,1,44.0,-85000.0,1457745.0,101004.0,0.0,202182.0,1697738.0,3.7221879936715796,2.0,0.5954376717777274
2232,0,0,28.0,0.0,0.0,0.0,40428383.0,0.0,40000000.0,1.0709575,2.0,0.8240726943384649
2234,0,0,33.0,0.0,464951.0,100160.0,441738.0,0.0,1000000.0,0.6849,2.0,0.598868584771256
2235,1,0,49.0,-405798.0,0.0,10160.0,84760.0,0.0,94202.0,0.7621918855226004,2.0,0.5874971789576607
2236,0,1,44.0,0.0,0.0,603313.0,0.0,0.0,600000.0,0.5521666666666667,2.0,0.5690719767460294
2244,0,0,49.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6608631303654892
2247,1,0,30.0,-1000000.0,629904.0,100517.0,342943.0,0.0,1000000.0,7.3364,2.0,0.7350612375063504
2248,0,0,23.0,0.0,1302859.0,150735.0,657107.0,0.0,2000000.0,5.53505,2.0,0.7344026555426543
2250,0,0,30.0,0.0,1111715.0,10016.0,20068.0,0.0,1100000.0,3.7999090909090905,2.0,0.7035822118359886
2252,0,0,33.0,0.0,0.0,22683802.0,0.0,0.0,22500000.0,0.8168977777777777,2.0,0.7194900921208552
2255,1,1,45.0,-1000000.0,58405.0,10057.0,65630.0,0.0,125000.0,7.273599999999999,2.0,0.7321789034321398
2256,0,0,50.0,0.0,57155.0,20114.0,131962.0,0.0,200000.0,4.6155,2.0,0.8221813267524887
2259,0,0,43.0,50000000.0,0.0,0.0,0.0,95551575.0,100000000.0,-4.448425,2.0,0.9550647107957682
2265,0,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5531678325586742
2271,0,1,28.0,0.0,1075676.0,3463126.0,5184727.0,0.0,9525000.0,2.084293963254593,2.0,0.5887363153181722
2272,0,0,24.0,0.0,30533.0,200655.0,70387.0,0.0,300047.0,0.5092535502771233,1.0,0.5515924482173574
2280,0,0,24.0,-10000.0,41659.0,0.0,10156.0,0.0,51000.0,1.5980392156862744,2.0,0.5796565887428132
2284,1,0,21.0,-550000.0,658025.0,0.0,0.0,0.0,630000.0,4.448412698412699,2.0,0.5710243106934823
2286,1,0,36.0,0.0,66395.0,10042.0,30199.0,0.0,100000.0,6.636,2.0,0.7498217149209685
2291,1,0,23.0,-150000.0,131469.0,31105.0,150924.0,0.0,301500.0,3.9794361525704804,2.0,0.5705197338199782
2296,1,0,30.0,0.0,0.0,70839272.0,0.0,0.0,70700000.0,0.196990099009901,2.0,0.8111835807156328
2297,0,0,33.0,-700000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5559716716817147
2298,0,0,26.0,-100000.0,0.0,100602.0,0.0,0.0,100000.0,0.602,2.0,0.5475299328875132
2301,0,1,29.0,0.0,2380946.0,341021.0,697015.0,0.0,3275000.0,4.396396946564886,2.0,0.6420966193387349
2302,1,0,35.0,0.0,117252.0,20069.0,70377.0,0.0,200000.0,3.8489999999999998,2.0,0.6394010130388157
2303,0,0,58.0,0.0,56272.0,10059.0,40402.0,0.0,100000.0,6.7330000000000005,2.0,0.8921323701688059
2305,1,0,32.0,0.0,162746.0,10057.0,40422.0,0.0,200000.0,6.612500000000001,2.0,0.7292844644690559
2306,1,0,51.0,0.0,0.0,50516.0,0.0,0.0,50000.0,1.032,2.0,0.6164520674533492
2307,1,0,50.0,-1370000.0,20188604.0,0.0,0.0,0.0,20000001.0,0.9430149528492523,2.0,0.5613368954870301
2311,0,0,27.0,500000.0,0.0,13331866.0,505514.0,0.0,13804911.0,0.2351989085623225,2.0,0.625156906224094
2315,0,0,40.0,0.0,33394.0,0.0,70694.0,0.0,100000.0,4.088,2.0,0.7648054832926293
2317,0,1,32.0,0.0,304459.0,60350.0,314244.0,0.0,640000.0,6.10203125,2.0,0.7236642368209655
2324,0,0,21.0,-680000.0,2723131.0,40096.0,210888.0,0.0,2780000.0,6.982553956834532,2.0,0.7616311651740697
2326,1,1,31.0,0.0,0.0,27901402.0,7044818.0,0.0,34750000.0,0.5646618705035972,2.0,0.5905228477460048
2327,0,1,38.0,-2334000.0,0.0,2067618.0,12487846.0,0.0,14456250.0,0.6863052313013402,2.0,0.6053210070849862
2328,0,0,23.0,0.0,289274.0,60264.0,281357.0,0.0,600000.0,5.149166666666667,2.0,0.7194453570403749
2329,1,0,18.0,0.0,9268485.0,1796437.0,6867457.0,0.0,17375000.0,3.2079366906474815,2.0,0.5522227916343457
2331,1,0,29.0,0.0,1516123.0,301055.0,4336782.0,0.0,6000000.0,2.5659999999999994,2.0,0.577864336721357
2335,0,0,37.0,-200000.0,285001.0,100454.0,50294.0,0.0,430537.0,1.2105812044028736,2.0,0.639911234769877
2338,0,0,42.0,0.0,378028.0,2105928.0,534236.0,0.0,3000000.0,0.6063999999999999,2.0,0.6607507060655408
2342,1,0,21.0,0.0,67526.0,10058.0,30302.0,0.0,100000.0,7.886,2.0,0.718967223598938
2344,1,0,36.0,0.0,1121984.0,1781276.0,825318.0,0.0,3630000.0,2.71564738292011,2.0,0.6109988357976667
2348,1,0,38.0,0.0,0.0,0.0,20283.0,0.0,20000.0,1.4150000000000003,2.0,0.5525528020121401
2349,1,0,22.0,-40000.0,66950.0,20110.0,80825.0,0.0,160000.0,4.928125,2.0,0.6066218618922811
2353,1,0,21.0,0.0,665940.0,30115.0,0.0,0.0,630000.0,10.484920634920634,2.0,0.8023291983178286
2354,1,0,21.0,-100000.0,57155.0,0.0,0.0,0.0,50000.0,14.31,2.0,0.889568818833421
2356,0,1,20.0,0.0,11254.0,10059.0,0.0,0.0,20000.0,6.565,2.0,0.6751361217799144
2358,0,1,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6216308384203874
2360,0,1,29.0,0.0,3315271.0,1759967.0,3219139.0,0.0,8025000.0,3.356722741433022,2.0,0.6223259018004708
2366,0,0,30.0,0.0,0.0,0.0,404507.0,0.0,400000.0,1.12675,2.0,0.5992819133384035
2369,1,0,21.0,0.0,44633.0,10052.0,50538.0,0.0,100000.0,5.223,2.0,0.6134594905599129
2371,0,1,33.0,-28311667.0,0.0,0.0,150411991.0,0.0,149215900.0,0.8015841475338754,2.0,0.9504865516871636
2374,1,0,29.0,33201881.0,0.0,0.0,30549764.0,56156211.0,86201881.0,0.5847830629125135,2.0,0.9449836425041964
2377,1,0,45.0,-249783.0,478360.0,0.0,504174.0,0.0,952716.0,3.1297889402508194,2.0,0.6670419288883864
2380,1,0,41.0,-1302525.0,649364.0,773390.0,1176767.0,103833.0,2671419.0,1.195432090585565,2.0,0.55572842236663
2381,1,0,26.0,0.0,274345.0,40229.0,223320.0,0.0,500000.0,7.578799999999999,2.0,0.7342712949645201
2382,1,0,23.0,0.0,55248.0,10018.0,40121.0,0.0,100000.0,5.3870000000000005,1.0,0.6493331638204738
2390,1,0,34.0,-200000.0,509825.0,0.0,0.0,0.0,500000.0,1.965,2.0,0.5480718129529135
2392,0,0,20.0,0.0,22051.0,20108.0,0.0,0.0,40000.0,5.3975,2.0,0.7114562777177115
2398,0,1,27.0,0.0,56272.0,10059.0,65586.0,0.0,125000.0,5.533600000000001,2.0,0.6740358543053253
2401,1,0,21.0,-100000.0,45018.0,10059.0,50502.0,0.0,100000.0,5.579,2.0,0.6271787172057426
2408,0,0,22.0,-100000.0,215160.0,0.0,0.0,0.0,200000.0,7.580000000000001,2.0,0.792156931671223
2409,0,0,20.0,-100000.0,109624.0,0.0,0.0,0.0,100000.0,9.624,2.0,0.8395306195300145
2410,0,0,34.0,-500000.0,502128.0,3824911.0,3762644.0,0.0,7985142.0,1.3091940005575353,2.0,0.6672648936800545
2411,0,0,26.0,0.0,141543.0,311057.0,40181.0,0.0,490000.0,0.5675510204081633,1.0,0.5670213718070172
2420,0,0,28.0,0.0,0.0,40229.0,0.0,0.0,40000.0,0.5725,2.0,0.5598831935003713
2421,0,1,28.0,0.0,0.0,0.0,985259067.0,0.0,970000000.0,1.5730996907216492,2.0,0.9999999999998463
2423,1,0,21.0,0.0,43008.0,10055.0,0.0,0.0,50000.0,6.1259999999999994,2.0,0.6508084037702556
2425,0,0,33.0,-200000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5629581914952424
2426,0,0,45.0,-20000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6386718742811254
2434,0,1,24.0,0.0,356684.0,644781.0,278370.0,0.0,1238000.0,3.3792407108239093,2.0,0.5700183561921524
2435,1,0,25.0,0.0,139470.0,40106.0,130747.0,0.0,300000.0,3.4410000000000003,2.0,0.5612949865892144
2436,1,0,49.0,-2840000.0,53322640.0,7613871.0,17347403.0,0.0,77723500.0,0.7210354654641131,2.0,0.6516247144418816
2438,0,0,29.0,-90000.0,273863.0,0.0,0.0,0.0,250000.0,9.5452,2.0,0.8664083923222816
2439,1,0,30.0,0.0,22137.0,0.0,0.0,0.0,20000.0,10.685,2.0,0.8417031319417307
2442,0,0,31.0,0.0,0.0,50278.0,0.0,0.0,50000.0,0.5559999999999999,2.0,0.577987268732595
2454,0,0,45.0,0.0,0.0,10028.0,0.0,0.0,10000.0,0.27999999999999997,1.0,0.6671623006353251
2465,1,0,40.0,0.0,45018.0,10059.0,50502.0,0.0,100000.0,5.579,2.0,0.7331482218496881
2466,1,0,60.0,-500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6199436750329684
2468,1,0,54.0,0.0,502960.0,100481.0,472951.0,0.0,1050000.0,2.5135238095238095,2.0,0.6962254471635582
2471,0,0,34.0,0.0,65178.0,10077.0,30077.0,0.0,100000.0,5.332,2.0,0.7770102152408002
2473,0,0,28.0,0.0,72647.0,20065.0,60406.0,0.0,150000.0,2.0786666666666664,2.0,0.6252989036929533
2475,1,0,48.0,-92000.0,405622.0,1082483.0,875630.0,0.0,2330000.0,1.447854077253219,1.0,0.6432489500539588
2483,0,0,24.0,-560000.0,0.0,101094.0,1853510.0,0.0,1940000.0,0.7527835051546391,2.0,0.5489771081138232
2485,1,0,34.0,0.0,116215.0,30216.0,161044.0,0.0,300000.0,2.4916666666666667,2.0,0.5760243664186416
2487,1,0,54.0,0.0,0.0,50392.0,0.0,0.0,50000.0,0.784,2.0,0.6239930249971648
2488,0,0,22.0,0.0,52359.0,90417.0,80430.0,0.0,220000.0,1.4572727272727273,2.0,0.5621169187178104
2489,1,0,43.0,0.0,0.0,10097.0,0.0,0.0,10000.0,0.97,2.0,0.5642157278056323
2492,1,0,35.0,-100000.0,54930.0,110882.0,40302.0,0.0,200000.0,3.0569999999999995,2.0,0.6050250048065411
2493,1,0,29.0,0.0,55601.0,40126.0,130856.0,0.0,220000.0,2.992272727272728,2.0,0.5667099960222912
2494,0,1,19.0,0.0,111590.0,10057.0,65630.0,0.0,175000.0,7.015428571428571,2.0,0.6874118745876152
2497,0,0,22.0,0.0,270106.0,40238.0,223093.0,0.0,500000.0,6.6874,2.0,0.7667839231873715
2499,0,0,35.0,0.0,538028.0,100322.0,381680.0,0.0,1000000.0,2.003,1.0,0.6813661103437958
2501,0,0,30.0,0.0,309200.0,50493.0,171430.0,0.0,500000.0,6.224600000000001,2.0,0.7874820122252568
2505,1,0,19.0,-50000.0,118391.0,0.0,0.0,0.0,113614.0,4.204587462812682,0.0,0.5917485292281581
2507,1,0,44.0,0.0,43192.0,10093.0,50457.0,0.0,100000.0,3.7420000000000004,2.0,0.686297469444913
2509,1,1,29.0,1000000.0,2180406.0,1211043.0,20172781.0,1901968.0,25200000.0,1.05634126984127,2.0,0.5553040434564285
2510,0,0,18.0,0.0,56272.0,10059.0,40402.0,0.0,100000.0,6.7330000000000005,2.0,0.748751987524801
2512,0,0,25.0,0.0,359440.0,382113.0,331863.0,0.0,1050000.0,2.230095238095238,2.0,0.6171553045018079
2516,0,0,28.0,-3300000.0,29484410.0,0.0,0.0,0.0,26700000.0,10.428501872659176,2.0,0.830784059412201
2517,0,0,21.0,0.0,75795.0,30126.0,201861.0,0.0,300000.0,2.5940000000000003,2.0,0.6059701676817162
2518,0,1,26.0,20000000.0,0.0,15402091.0,30007521.0,47605761.0,95373725.0,-2.4727481284808785,2.0,0.872616170239299
2519,0,1,37.0,0.0,33176.0,170706.0,100630.0,0.0,300000.0,1.504,2.0,0.5653767901218845
2532,0,0,27.0,-270000.0,565556.0,72163.0,0.0,0.0,628700.0,1.4345474789247654,2.0,0.587180790054562
2540,1,0,49.0,-450000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5526638793389983
2541,1,1,76.0,50000000.0,0.0,0.0,0.0,274078105.0,300000000.0,-8.640631666666666,2.0,0.9748227433766213
2543,0,1,48.0,0.0,0.0,8766932.0,0.0,0.0,8700000.0,0.7693333333333333,2.0,0.6479891225019402
2545,0,1,22.0,0.0,45018.0,10089.0,75686.0,0.0,125000.0,4.6344,2.0,0.607735648727391
2546,0,0,21.0,-710000.0,1143470.0,932199.0,15548169.0,0.0,17450000.0,0.9962063037249284,2.0,0.6411104983319333
2553,1,0,24.0,0.0,57178.0,10056.0,40448.0,0.0,100000.0,7.682,2.0,0.7270344033066046
2554,0,0,25.0,0.0,0.0,5016103.0,0.0,0.0,5000000.0,0.32206,2.0,0.5587998945206886
2557,1,0,36.0,0.0,43684.0,10099.0,50421.0,0.0,100000.0,4.204,2.0,0.6596367194555008
2563,0,0,20.0,0.0,74627.0,10068.0,20080.0,0.0,100000.0,4.775,2.0,0.6879805993312561
2567,0,0,20.0,0.0,102089.0,0.0,0.0,0.0,100000.0,2.089,2.0,0.5762460675826249
2568,0,0,21.0,0.0,102089.0,0.0,0.0,0.0,100000.0,2.089,2.0,0.5824649191858157
2572,0,1,37.0,0.0,153093.0,10054.0,40208.0,0.0,200000.0,1.6775000000000002,2.0,0.5714991459387253
2575,0,0,35.0,0.0,0.0,0.0,4018090.0,0.0,4000000.0,0.45225,2.0,0.6267389976240256
2579,0,0,25.0,0.0,57155.0,10057.0,40422.0,0.0,100000.0,7.634000000000001,2.0,0.8072728907966965
2580,0,0,29.0,0.0,206932.0,0.0,202763.0,0.0,400000.0,2.42375,2.0,0.6462444690708143
2582,1,0,57.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6071699113029898
2583,1,1,31.0,0.0,523310.0,746408.0,166681.0,0.0,1375000.0,4.465381818181818,2.0,0.5541259432585667
2586,0,0,36.0,0.0,0.0,0.0,655323.0,0.0,650000.0,0.8189230769230769,2.0,0.6243120598247305
2587,0,0,29.0,-5587799.0,6722694.0,1331461.0,5051291.0,0.0,12857901.0,1.925236475222511,2.0,0.582966779545495
2588,0,0,27.0,-120000.0,0.0,10016.0,60360.0,0.0,70000.0,0.5371428571428571,2.0,0.5506086733113916
2590,0,0,46.0,0.0,0.0,0.0,200144.0,0.0,200000.0,0.07200000000000001,2.0,0.6491400368853159
2604,0,1,26.0,0.0,547029.0,0.0,1019907.0,0.0,1500000.0,4.4624,2.0,0.6301987354307109
2606,1,0,22.0,0.0,63328.0,10061.0,30089.0,0.0,100000.0,3.4779999999999993,1.0,0.5615477292071517
2608,1,0,21.0,0.0,57155.0,10057.0,40422.0,0.0,100000.0,7.634000000000001,2.0,0.7098081163245904
2610,1,0,46.0,0.0,113549.0,151366.0,355337.0,0.0,600000.0,3.3753333333333337,2.0,0.6856372521885975
2612,0,0,33.0,0.0,214618.0,0.0,101116.0,0.0,300000.0,5.244666666666667,2.0,0.7699411905790381
2614,0,0,23.0,0.0,66298.0,30054.0,160483.0,0.0,250000.0,2.734,2.0,0.6237282665966248
2617,1,0,26.0,0.0,4199306.0,0.0,0.0,0.0,4025000.0,4.330583850931677,2.0,0.5990273263170672
2618,0,0,27.0,0.0,56265.0,10055.0,40454.0,0.0,100000.0,6.773999999999999,2.0,0.7906748809815105
2620,0,0,28.0,-89435.0,12081.0,0.0,0.0,0.0,10565.0,14.349266445811642,2.0,0.9375486378370123
2621,0,0,25.0,-490932.0,1068506.0,160876.0,322253.0,0.0,1519568.0,2.110270813810241,2.0,0.6031907720345595
2622,0,0,21.0,0.0,1736478.0,0.0,0.0,0.0,1640000.0,5.8828048780487805,2.0,0.7316895224992869
2625,0,1,23.0,0.0,108837.0,50486.0,101420.0,0.0,250000.0,4.2972,2.0,0.5996551070575649
2627,0,0,23.0,0.0,56265.0,10055.0,40454.0,0.0,100000.0,6.773999999999999,2.0,0.7732797454177599
2633,0,0,29.0,-296363.0,175172.0,50204.0,180978.0,0.0,403637.0,0.6731295693903185,2.0,0.5676451931696008
2634,0,0,28.0,0.0,155858.0,10108060.0,131182.0,0.0,10300000.0,0.9233009708737864,2.0,0.632286216282216
2636,1,0,26.0,-1700000.0,311346.0,0.0,0.0,0.0,280000.0,11.195,2.0,0.8266068386769349
2637,1,0,32.0,-133610.0,2028001.0,371187.0,1255803.0,0.0,3566390.0,2.4843328968508773,2.0,0.5685117860141409
2639,1,1,25.0,0.0,57155.0,10057.0,40422.0,0.0,100000.0,7.634000000000001,2.0,0.64931774779815
2641,1,0,33.0,0.0,218004.0,30121.0,60148.0,0.0,300000.0,2.7576666666666667,2.0,0.5805728059676305
2642,1,0,24.0,0.0,104540.0,20031.0,0.0,0.0,120000.0,3.8091666666666675,0.0,0.606150101079246
2646,0,0,27.0,0.0,68586.0,10056.0,30316.0,0.0,100000.0,8.958,2.0,0.8482332253453126
2647,0,0,42.0,0.0,274514.0,150645.0,302470.0,0.0,700000.0,3.9469999999999996,2.0,0.7709360095762822
2648,1,0,42.0,0.0,43684.0,10099.0,50421.0,0.0,100000.0,4.204,2.0,0.6931286680771357
2652,1,0,54.0,0.0,2147645.0,191522.0,764560.0,0.0,3000000.0,3.457566666666666,2.0,0.7309290726092866
2653,1,0,30.0,0.0,80017.0,10056.0,20211.0,0.0,100000.0,10.284000000000002,2.0,0.8319138982981159
2659,0,0,48.0,0.0,0.0,1003390.0,0.0,0.0,1000000.0,0.33899999999999997,2.0,0.6751988742207027
2660,0,0,47.0,0.0,0.0,200943.0,0.0,0.0,200000.0,0.4715,2.0,0.6706615151910403
2662,0,0,36.0,0.0,7598924.0,1102969.0,2205240.0,0.0,11000000.0,-0.8442454545454545,2.0,0.5614015471708702
2663,1,1,51.0,0.0,330151.0,60591.0,55461.0,0.0,425000.0,4.988941176470588,2.0,0.6909020461109404
2664,1,0,57.0,-1889569.0,0.0,0.0,110484.0,0.0,110431.0,0.04799376986534579,1.0,0.603497766932565
2665,0,0,22.0,-450000.0,192949.0,80367.0,391898.0,0.0,650000.0,2.3406153846153845,2.0,0.5965348747418536
2671,1,0,34.0,0.0,209180.0,0.0,0.0,0.0,200000.0,4.590000000000001,2.0,0.6631159213180311
2673,0,1,40.0,0.0,36863850.0,7546442.0,15438376.0,0.0,57807433.0,3.531094349060613,2.0,0.749736260858653
2678,0,0,31.0,0.0,831510.0,1379317.0,821505.0,526887.0,3450000.0,3.165768115942029,2.0,0.697240371480659
2680,1,0,25.0,0.0,1115160.0,0.0,1006876.0,0.0,2030000.0,4.533793103448276,2.0,0.613248404107381
2681,0,0,23.0,0.0,0.0,504897.0,0.0,0.0,500000.0,0.9794,2.0,0.5490960528086106
2682,0,0,35.0,0.0,11431.0,20111.0,70881.0,0.0,100000.0,2.423,2.0,0.6798804611922182
2685,1,0,35.0,0.0,611784.0,90386.0,211832.0,0.0,850000.0,7.52964705882353,2.0,0.7747970168794012
2688,0,0,26.0,0.0,45724.0,10057.0,50527.0,0.0,100000.0,6.308,2.0,0.7720915052285021
2689,0,0,44.0,14000000.0,8910410.0,2427599.0,12874554.0,15641541.0,40000000.0,-0.36474,2.0,0.8508763662247066
2690,0,0,38.0,0.0,54186.0,0.0,343804.0,0.0,390000.0,2.0487179487179485,2.0,0.6835182756287959
2691,1,0,29.0,0.0,0.0,35227876.0,15147549.0,0.0,50000000.0,0.75085,2.0,0.7582135242241296
2693,0,0,27.0,0.0,2208570.0,2015396.0,2018455.0,0.0,6000000.0,4.04035,2.0,0.7165937903543457
2694,1,1,28.0,-213553.0,12666.0,0.0,0.0,0.0,11447.0,10.649078361142658,2.0,0.772230570041866
2699,0,0,21.0,0.0,166110.0,10093.0,40366.0,0.0,200000.0,8.2845,2.0,0.8094323394481194
2701,1,0,43.0,0.0,142896.0,10097.0,50367.0,0.0,200000.0,1.68,2.0,0.5954438165569853
2702,0,1,65.0,0.0,43684.0,10099.0,75629.0,0.0,125000.0,3.5296000000000003,2.0,0.7919509898990806
2703,1,0,26.0,0.0,2409902.0,531707.0,2258212.0,0.0,5000000.0,3.9964199999999996,2.0,0.6060691981271791
2704,1,0,40.0,0.0,5574543.0,2220462.0,8971567.0,0.0,16550000.0,1.308592145015106,2.0,0.6300970982663765
2707,1,1,23.0,-601793.0,689473.0,100572.0,196096.0,0.0,923207.0,6.816889386670595,2.0,0.5953587397182643
2710,0,0,25.0,0.0,54567.0,10036.0,40221.0,0.0,100000.0,4.824,1.0,0.7314349269313022
2712,1,0,24.0,0.0,499010.0,100900.0,433794.0,0.0,1000000.0,3.3703999999999996,2.0,0.5538774936253333
2713,0,0,29.0,0.0,1323570.0,30145.0,271897.0,0.0,1600000.0,1.6007500000000001,2.0,0.610986205186101
2718,0,0,37.0,0.0,442193.0,50053.0,100154.0,0.0,600000.0,-1.2666666666666666,0.0,0.5718844604947068
2723,1,0,18.0,0.0,53973.0,0.0,0.0,0.0,50000.0,7.946000000000001,2.0,0.7052846626096163
2728,1,0,32.0,-300000.0,608036.0,130508.0,572924.0,0.0,1260000.0,4.084761904761905,2.0,0.6307966850265184
2731,0,0,24.0,0.0,166423.0,140772.0,211326.0,0.0,500000.0,3.7041999999999997,2.0,0.6700648261603314
2739,1,1,20.0,0.0,234726.0,30093.0,110920.0,0.0,350000.0,7.353999999999998,2.0,0.6081018864438261
2741,1,0,35.0,0.0,11431.0,0.0,0.0,0.0,10000.0,14.31,2.0,0.9205376516910216
2744,0,0,53.0,-845050.0,14406357.0,600660.0,2686287.0,0.0,17604950.0,0.5018702126390588,1.0,0.7133285199744522
2745,0,0,29.0,0.0,802854.0,400643.0,2103137.0,0.0,3265319.0,1.2652668851037219,2.0,0.6124766873240743
2749,1,0,37.0,-660000.0,79540.0,30042.0,214413.0,0.0,310500.0,4.3462157809983895,2.0,0.6638082725256813
2751,0,0,26.0,0.0,0.0,2019706.0,1013524.0,0.0,3000000.0,1.1076666666666668,2.0,0.5896094569267779
2755,0,0,23.0,0.0,603836.0,0.0,906387.0,0.0,1450000.0,4.153310344827586,2.0,0.6852384068215557
2757,0,0,56.0,3400000.0,6354269.0,782273.0,1554753.0,7426726.0,15910500.0,1.3043021903774241,2.0,0.7915973043557902
2758,0,1,30.0,0.0,785723.0,754177.0,0.0,0.0,1500000.0,2.6599999999999997,2.0,0.5739253007646973
2759,0,0,36.0,20000000.0,0.0,0.0,0.0,46994552.0,50000000.0,-6.010896000000001,2.0,0.660631826778758
2761,0,0,53.0,0.0,0.0,5045376.0,10107628.0,0.0,15000000.0,1.0200266666666666,2.0,0.7989462002032961
2762,0,0,40.0,0.0,622407.0,1131925.0,2334687.0,0.0,4020000.0,1.7168905472636817,2.0,0.6992976879283201
2768,1,0,23.0,0.0,311398.0,50228.0,171517.0,0.0,500000.0,6.6286,2.0,0.6830465020008655
2772,1,0,29.0,0.0,1735204.0,311360.0,1082201.0,0.0,3000000.0,4.292166666666667,2.0,0.6283371540421743
2777,1,0,30.0,0.0,33572.0,0.0,0.0,0.0,30000.0,11.906666666666666,2.0,0.8687859354423504
2778,1,0,35.0,0.0,6222448.0,925751.0,2219318.0,0.0,9000000.0,4.083522222222222,2.0,0.6592661515232996
2788,0,0,31.0,0.0,130655.0,20111.0,50527.0,0.0,200000.0,0.6465000000000001,2.0,0.5819786760530593
2789,0,0,27.0,0.0,1120186.0,889190.0,4002023.0,0.0,5922895.0,1.494269272036732,2.0,0.6257510358382896
2790,0,0,22.0,-140000.0,43152.0,50425.0,50382.0,0.0,140000.0,2.827857142857143,2.0,0.6191977871195272
2792,0,1,32.0,-90000.0,502867.0,403312.0,801238.0,0.0,1675080.0,1.930474962389856,2.0,0.557367881205144
2796,0,0,21.0,0.0,749254.0,201666.0,0.0,0.0,900000.0,5.657777777777778,2.0,0.7258966343642589
2797,0,0,26.0,-200000.0,73460.0,140397.0,492405.0,0.0,700000.0,0.8945714285714286,2.0,0.5628964926295177
2798,0,0,23.0,0.0,82769.0,110289.0,0.0,0.0,190000.0,1.6094736842105262,2.0,0.5745623015951025
2803,1,0,40.0,0.0,31717177.0,5054709.0,17284566.0,0.0,50000000.0,8.112904,2.0,0.8615301508738072
2808,0,0,23.0,0.0,166528.0,80264.0,160585.0,0.0,400000.0,1.8442500000000002,2.0,0.585713075044642
2810,0,0,30.0,0.0,1421486.0,311596.0,1347281.0,0.0,3000000.0,2.6787666666666667,2.0,0.6699099019826884
2815,1,0,23.0,-500000.0,5230772.0,885015.0,3074366.0,0.0,8700000.0,5.633942528735632,2.0,0.6525531739069481
2817,0,0,23.0,0.0,0.0,0.0,2020053.0,0.0,2000000.0,1.00265,2.0,0.5622137622509723
2822,0,0,21.0,0.0,43684.0,20107.0,50421.0,0.0,110000.0,3.829090909090909,2.0,0.6564829052690095
2823,0,0,43.0,0.0,0.0,200494.0,0.0,0.0,200000.0,0.247,2.0,0.6384831625762641
2826,0,1,21.0,0.0,1118451.0,0.0,0.0,0.0,1000000.0,11.8451,2.0,0.845015087973864
2830,1,0,37.0,-4300000.0,12503682.0,1828424.0,3616629.0,0.0,17200000.0,4.353110465116279,2.0,0.630977552755424
2831,0,0,22.0,-100000.0,54605.0,10099.0,40336.0,0.0,100000.0,5.04,2.0,0.7077261647291649
2839,0,0,28.0,0.0,0.0,20197061.0,2010106.0,0.0,22000000.0,0.9416681818181819,2.0,0.6981106854969487
2842,0,0,21.0,-50000.0,45724.0,10057.0,0.0,0.0,50000.0,11.562,2.0,0.8840990671698042
2845,0,1,38.0,0.0,43684.0,10099.0,75629.0,0.0,125000.0,3.5296000000000003,2.0,0.6564975427289128
2846,0,0,29.0,-100000.0,574232.0,1211420.0,365691.0,0.0,2099978.0,2.445978005483867,2.0,0.652802952116647
2847,0,1,19.0,0.0,43233.0,20110.0,0.0,0.0,60000.0,5.571666666666666,2.0,0.6289236864773318
2851,0,0,22.0,0.0,66425.0,15031.0,50162.0,0.0,125000.0,5.2943999999999996,1.0,0.7330495318419151
2852,0,0,29.0,0.0,1374480.0,2222965.0,3766889.0,0.0,7210000.0,2.140554785020804,2.0,0.6686948728503193
2853,0,0,29.0,0.0,0.0,15148.0,0.0,0.0,15000.0,0.9866666666666666,2.0,0.5841906868275527
2854,1,0,26.0,0.0,338032.0,80266.0,362030.0,0.0,750000.0,4.043733333333333,2.0,0.595455398338637
